"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"trat" 0.141392718275009 0.329411764705882 0.158208591943532 0.376057662174867 0.29585798816568 0.387685290763968 0.298789117785815 0.212947189097104 0.365239294710327 0.262329485834208 0.122936424306287 0 0 0.241886716387825 0.285146461591636 0.250208507089241 0 0 0.218818380743982 0 0 0 0.247524752475248 0 0.282485875706215 0.136612021857924 0.744047619047619 0.357258850276064 0.339425587467363 0.30241935483871 0.530222693531283 0.188182160331201 0.336376741950985 0.36231884057971 0.192466318394281 0.287651530717074
"legte" 0.0706963591375044 1.01176470588235 0.340756967262991 0.344719523660295 0.177514792899408 0.273660205245154 0.345966346909891 0.340715502555366 0.239294710327456 0.68205666316894 0.0965929048120829 0.408163265306122 0 0.211650876839347 0.319709669057289 0.166805671392827 0.121728545343883 0.50125313283208 0.0729394602479942 0.37593984962406 0 0 0 0 0 0 0.223214285714286 0.292302695680416 0.31331592689295 0.100806451612903 0.106044538706257 0.301091456529921 0.0961076405574243 0 0.0274951883420401 0.143825765358537
"wissen" 0.106044538706257 0.0941176470588235 0.194718267007424 0.360388592917581 0.29585798816568 0.182440136830103 0.251611888661739 0.170357751277683 0.26448362720403 0.367261280167891 0.342465753424658 0 0.408163265306122 0.272122555936303 0.198738442927504 0.208507089241034 0.182592818015825 0.50125313283208 0.364697301239971 0 0 0 0 1.81818181818182 0 0.546448087431694 0.148809523809524 0.32478077297824 0.130548302872063 0.235215053763441 0.424178154825027 0.451637184794881 0.528592023065834 0 0.247456695078361 0.308198068625437
"begann" 0.0706963591375044 0.0705882352941176 0.0851892418157478 0.329050454403008 0.325443786982249 0.433295324971494 0.566126749488913 0.298126064735945 0.478589420654912 0.262329485834208 0.166842290129961 0.204081632653061 0.340136054421769 0.251965329570651 0.164175235461851 0.333611342785655 0.486914181375533 0.25062656641604 0.437636761487965 0 0 0 0 0 0 0.136612021857924 0.0744047619047619 0.0649561545956479 0.731070496083551 0.504032258064516 0.31813361611877 0.188182160331201 0.0480538202787122 0 0.0549903766840803 0.0410930758167249
"setzte" 0.0353481795687522 0.470588235294118 0.267737617135207 0.329050454403008 0.502958579881657 0.136830102622577 0.345966346909891 0.255536626916525 0.239294710327456 0.367261280167891 0.140498770635757 0.204081632653061 0 0.272122555936303 0.267864857858809 0.125104253544621 0.0608642726719416 0 0.145878920495988 0 0 0 0 0 0.282485875706215 0.409836065573771 0.446428571428571 0.259824618382592 0.496083550913838 0.0672043010752688 0.106044538706257 0.414000752728641 0.0480538202787122 0.36231884057971 0.109980753368161 0.205465379083624
"stehen" 0.0706963591375044 0.541176470588235 0.231227942071316 0.297712315888436 0.562130177514793 0.410490307867731 0.283063374744457 0.425894378194208 0.151133501259446 0.157397691500525 0.114155251141553 0 0.0680272108843537 0.120943358193913 0.259224055992396 0.208507089241034 0.121728545343883 0.75187969924812 0.218818380743982 0 0 0 0 0 0.282485875706215 0.136612021857924 0.0744047619047619 0.16239038648912 0.31331592689295 0.0672043010752688 0.742311770943796 0.301091456529921 0.384430562229697 0 0.357437448446522 0.390384220258886
"fiel" 0.176740897843761 0.447058823529412 0.279907508823171 0.297712315888436 0.29585798816568 0.364880273660205 0.36169208995125 0.298126064735945 0.428211586901763 0.472193074501574 0.105374077976818 0.204081632653061 0 0.10078613182826 0.164175235461851 0.542118432026689 0.243457090687766 0.50125313283208 0.145878920495988 0 0 0 0 0 0 0.409836065573771 0.669642857142857 0.227346541084768 0.261096605744125 0.100806451612903 0.106044538706257 0.414000752728641 0.288322921672273 0 0.0274951883420401 0.0410930758167249
"gesehen" 0.141392718275009 0.211764705882353 0.109529025191676 0.250705108116578 0.14792899408284 0.364880273660205 0.204434659537663 0.255536626916525 0.226700251889169 0.262329485834208 0.421496311907271 0.204081632653061 0.272108843537415 0.151179197742391 0.345632074656528 0.0834028356964137 0.243457090687766 0 0.364697301239971 0 0 0 0.247524752475248 0 0.282485875706215 0.136612021857924 0.446428571428571 0.227346541084768 0.234986945169713 0.100806451612903 0.212089077412513 0.11290929619872 0.0961076405574243 0 0.164971130052241 0.287651530717074
"geht" 0.141392718275009 0.258823529411765 0.328587075575027 0.297712315888436 0.502958579881657 0.0912200684150513 0.0629029721654348 0.511073253833049 0.138539042821159 0 0.263435194942044 0.408163265306122 0.408163265306122 0.151179197742391 0.19009764106109 0.166805671392827 0.243457090687766 0 0.291757840991977 0.37593984962406 0 0 0 0 0.282485875706215 0 0.37202380952381 0.194868463786944 0.2088772845953 0.0336021505376344 0.106044538706257 0.225818592397441 0.192215281114849 0.36231884057971 0.769865273577124 0.184918841175262
"suchte" 0.530222693531283 0.376470588235294 0.18254837531946 0.125352554058289 0.177514792899408 0.31927023945268 0.298789117785815 0.340715502555366 0.327455919395466 0.209863588667366 0.245872848612575 0.408163265306122 0 0.241886716387825 0.311068867190875 0.291909924937448 0.182592818015825 0.25062656641604 0.291757840991977 0 0 0 0 0 0 0.136612021857924 0.297619047619048 0.16239038648912 0.10443864229765 0.30241935483871 0.106044538706257 0.0752728641324802 0.0480538202787122 0 0.0274951883420401 0.0410930758167249
"trug" 0.141392718275009 0.588235294117647 0.292077400511135 0.141021623315575 0.0591715976331361 0.182440136830103 0.298789117785815 0.425894378194208 0.302267002518892 0.0524658971668416 0.122936424306287 0.612244897959184 0 0.0302358395484781 0.198738442927504 0.208507089241034 0.0608642726719416 0 0.0729394602479942 0 0 0 0 0 0 0 0.446428571428571 0.422215004871712 0.443864229765013 0.403225806451613 0.424178154825027 0.376364320662401 0.192215281114849 0.36231884057971 0.109980753368161 0.328744606533799
"gibt" 0.141392718275009 0.164705882352941 0.0851892418157478 0.188028831087433 0.29585798816568 0.136830102622577 0.204434659537663 0.0425894378194208 0.0377833753148615 0.314795383001049 0.280997541271514 0 1.29251700680272 0.322515621850433 0.164175235461851 0.0834028356964137 0.608642726719416 0 0.0729394602479942 0.37593984962406 0 0 0.247524752475248 0 0.564971751412429 0 0.0744047619047619 0.16239038648912 0 0 0.106044538706257 0.301091456529921 0.624699663623258 0.36231884057971 0.632389331866923 0.431477296075611
"lief" 0.388829975256274 0.329411764705882 0.304247292199099 0.470072077718584 0.384615384615385 0.456100342075257 0.267337631703098 0.55366269165247 0.0881612090680101 0.367261280167891 0.140498770635757 0.204081632653061 0.0680272108843537 0.191493650473695 0.19009764106109 0.375312760633862 0.121728545343883 0 0.0729394602479942 0 0 0 0 0 0 0 0.0744047619047619 0.194868463786944 0.0783289817232376 0.100806451612903 0 0.0752728641324802 0.0480538202787122 0 0.0549903766840803 0.226011916991987
"bleiben" 0.176740897843761 0.235294117647059 0.219058050383352 0.141021623315575 0.29585798816568 0.205245153933865 0.188708916496304 0.170357751277683 0.188916876574307 0.367261280167891 0.289778714436249 0.204081632653061 0.340136054421769 0.231808103204999 0.276505659725223 0.500417014178482 0.182592818015825 0.50125313283208 0.218818380743982 0.37593984962406 0 0 0.247524752475248 0 0 0.136612021857924 0.148809523809524 0.227346541084768 0.0261096605744125 0.201612903225806 0.106044538706257 0.0376364320662401 0.288322921672273 0 0.109980753368161 0.226011916991987
"zeigte" 0.176740897843761 0.0941176470588235 0.18254837531946 0.0940144155437167 0.0887573964497041 0.205245153933865 0.267337631703098 0.170357751277683 0.277078085642317 0.157397691500525 0.254654021777309 0 0 0.372908687764564 0.276505659725223 0.250208507089241 0 0.25062656641604 0.87527352297593 0 0 0 0.247524752475248 1.81818181818182 0.564971751412429 0.683060109289617 0.37202380952381 0.0974342318934719 0.10443864229765 0.436827956989247 0.212089077412513 0.11290929619872 0 0.72463768115942 0.0824855650261204 0.102732689541812
"gemacht" 0.282785436550018 0.0941176470588235 0.12169891687964 0.156690692572861 0.207100591715976 0.136830102622577 0.267337631703098 0.170357751277683 0.251889168765743 0.0524658971668416 0.307341060765718 0.204081632653061 0.408163265306122 0.262043942753477 0.293787263458049 0.125104253544621 0.243457090687766 0.75187969924812 0.145878920495988 0 0 0 0.495049504950495 0 1.12994350282486 0.136612021857924 0.148809523809524 0.227346541084768 0.2088772845953 0.0336021505376344 0.212089077412513 0.0752728641324802 0.0961076405574243 0.36231884057971 0.302447071762442 0.1643723032669
"war" 0.63626723223754 0.0705882352941176 0.0851892418157478 0.219366969602006 0.266272189349112 0.364880273660205 0.110080201289511 0.340715502555366 0.138539042821159 0.262329485834208 0.184404636459431 0.408163265306122 0.136054421768707 0.201572263656521 0.233301650393156 0.333611342785655 0.608642726719416 0 0.437636761487965 0 0 0 0 0 0 0.409836065573771 0.297619047619048 0.194868463786944 0.156657963446475 0.100806451612903 0.212089077412513 0.11290929619872 0.144161460836136 0 0.0274951883420401 0.493116909800699
"werden" 0.106044538706257 0.0941176470588235 0.0851892418157478 0.297712315888436 0.266272189349112 0.364880273660205 0.235886145620381 0.298126064735945 0.327455919395466 0.157397691500525 0.263435194942044 0.204081632653061 0.204081632653061 0.191493650473695 0.24194245225957 0.0834028356964137 0.0608642726719416 0.50125313283208 0.0729394602479942 0 0 0 0 1.81818181818182 0 0.546448087431694 0 0.16239038648912 0.287206266318538 0.100806451612903 0.212089077412513 0.225818592397441 0.0961076405574243 0 0.302447071762442 0.143825765358537
"geben" 0.353481795687522 0.117647058823529 0.18254837531946 0.20369790034472 0.14792899408284 0.114025085518814 0.12580594433087 0.212947189097104 0.201511335012594 0.209863588667366 0.272216368106779 0 0.204081632653061 0.312437008667607 0.267864857858809 0.166805671392827 0.304321363359708 0 0.218818380743982 0 0 0 0.247524752475248 0 0.282485875706215 0.136612021857924 0.223214285714286 0.0649561545956479 0.182767624020888 0.201612903225806 0.106044538706257 0.225818592397441 0.240269101393561 0 0.274951883420401 0.1643723032669
"nehmen" 0.106044538706257 0.141176470588235 0.194718267007424 0.188028831087433 0.0591715976331361 0.205245153933865 0.172983173454946 0.170357751277683 0.327455919395466 0 0.158061116965227 0 0.272108843537415 0.201572263656521 0.24194245225957 0.375312760633862 0.0608642726719416 0.25062656641604 0.218818380743982 0 0 0 0.99009900990099 0 0.564971751412429 0 0.37202380952381 0.0974342318934719 0.130548302872063 0.134408602150538 0.63626723223754 0.526910048927362 0.480538202787122 0.36231884057971 0.219961506736321 0.205465379083624
"hatten" 0.176740897843761 0.117647058823529 0.194718267007424 0.329050454403008 0.29585798816568 0.15963511972634 0.172983173454946 0.468483816013629 0.239294710327456 0.0524658971668416 0.272216368106779 0.204081632653061 0 0.110864745011086 0.259224055992396 0.417014178482068 0.182592818015825 0.50125313283208 0.0729394602479942 0.37593984962406 0 0 0 0 0 0.136612021857924 0.148809523809524 0.194868463786944 0.156657963446475 0.100806451612903 0.212089077412513 0.225818592397441 0 1.08695652173913 0.274951883420401 0.184918841175262
"fuhr" 0.176740897843761 0.752941176470588 0.340756967262991 0.235036038859292 0.236686390532544 0.182440136830103 0.157257430413587 0.170357751277683 0.327455919395466 0.104931794333683 0.0878117316473481 0.204081632653061 0 0.231808103204999 0.21602004666033 0.0417014178482068 0 0 0.145878920495988 0 0 0 0 0 0 0.409836065573771 0.297619047619048 0.16239038648912 0.287206266318538 0.134408602150538 0.424178154825027 0.263455024463681 0 0 0 0.0821861516334498
"blickte" 0.0706963591375044 0.258823529411765 0.194718267007424 0.20369790034472 0.14792899408284 0.729760547320411 0.172983173454946 0.170357751277683 0.138539042821159 0.104931794333683 0.228310502283105 0 0 0.120943358193913 0.043204009332066 0 0 0.25062656641604 0.291757840991977 0 0 0 0 0 0 0 0 0.0974342318934719 0.887728459530026 0.470430107526882 1.06044538706257 0.828001505457283 0.0480538202787122 0 0 0.0205465379083624
"warf" 0.353481795687522 0.917647058823529 0.498965559206523 0.156690692572861 0.0887573964497041 0.136830102622577 0.188708916496304 0.0851788756388416 0.0377833753148615 0.104931794333683 0.158061116965227 0.816326530612245 0 0.161257810925217 0.112330424263372 0.250208507089241 0.121728545343883 0 0.364697301239971 0 0 0 0 0 0 0 0.148809523809524 0.32478077297824 0.2088772845953 0.268817204301075 0.212089077412513 0.188182160331201 0 0.72463768115942 0.164971130052241 0.102732689541812
"gekommen" 0.247437256981265 0.164705882352941 0.0973591335037118 0.250705108116578 0.266272189349112 0.31927023945268 0.314514860827174 0.170357751277683 0.26448362720403 0.104931794333683 0.272216368106779 0.204081632653061 0.204081632653061 0.181415037290869 0.19009764106109 0.208507089241034 0.182592818015825 0 0.0729394602479942 0 0 0 0.247524752475248 0 0 0.136612021857924 0.0744047619047619 0.0649561545956479 0.234986945169713 0.0672043010752688 0.31813361611877 0.188182160331201 0.240269101393561 0 0.137475941710201 0.226011916991987
"standen" 0.0706963591375044 0.211764705882353 0.292077400511135 0.313381385145722 0.266272189349112 0.387685290763968 0.110080201289511 0.638841567291312 0.113350125944584 0.314795383001049 0.0614682121531437 0.204081632653061 0.0680272108843537 0.241886716387825 0.207379244793917 0.0417014178482068 0 0 0.145878920495988 0 0 0 0 0 0 0 0.223214285714286 0.129912309191296 0.339425587467363 0.369623655913978 0.424178154825027 0.188182160331201 0.0961076405574243 0 0 0.226011916991987
"gingen" 0.247437256981265 0.329411764705882 0.231227942071316 0.297712315888436 0.177514792899408 0.31927023945268 0.12580594433087 0.638841567291312 0.138539042821159 0.419727177334732 0.0878117316473481 0 0 0.131021971376739 0.172816037328264 0.208507089241034 0.182592818015825 0 0 0 0 0 0.247524752475248 0 0 0.136612021857924 0.0744047619047619 0.194868463786944 0.0783289817232376 0.268817204301075 0.212089077412513 0.11290929619872 0.144161460836136 0.72463768115942 0.247456695078361 0.349291144442161
"geschehen" 0.459526334393779 0.447058823529412 0.146038700255568 0.109683484801003 0 0.205245153933865 0.141531687372228 0.127768313458262 0.125944584382872 0.104931794333683 0.333684580259923 0 0.884353741496599 0.181415037290869 0.21602004666033 0.333611342785655 0.365185636031649 0 0.291757840991977 1.8796992481203 0 0 0 0 0 0.273224043715847 0 0.32478077297824 0.130548302872063 0.0672043010752688 0 0.0752728641324802 0.0961076405574243 0.36231884057971 0.0274951883420401 0
"kommt" 0.247437256981265 0.0235294117647059 0.133868808567604 0.156690692572861 0.325443786982249 0.136830102622577 0.110080201289511 0.383304940374787 0.0377833753148615 0.209863588667366 0.263435194942044 0.612244897959184 0.748299319727891 0.322515621850433 0.120971226129785 0.0417014178482068 0.365185636031649 0 0.218818380743982 0 0 0 0 0 0 0 0.148809523809524 0.194868463786944 0.182767624020888 0.0336021505376344 0 0.188182160331201 0.144161460836136 0 0.549903766840803 0.246558454900349
"finden" 0.176740897843761 0.211764705882353 0.0365096750638919 0.141021623315575 0.177514792899408 0.228050171037628 0.172983173454946 0.170357751277683 0.17632241813602 0.262329485834208 0.254654021777309 0.204081632653061 0.476190476190476 0.151179197742391 0.362913678389355 0.0834028356964137 0.365185636031649 0.50125313283208 0.0729394602479942 1.8796992481203 0 0 0.495049504950495 0 0 0.273224043715847 0.148809523809524 0.129912309191296 0.0261096605744125 0.0672043010752688 0.212089077412513 0.11290929619872 0.0961076405574243 0.36231884057971 0.164971130052241 0.226011916991987
"gesagt" 0.106044538706257 0.0470588235294118 0.133868808567604 0.219366969602006 0.118343195266272 0.114025085518814 0.110080201289511 0.212947189097104 0.0881612090680101 0.157397691500525 0.289778714436249 0 0.136054421768707 0.322515621850433 0.397476885855007 0.250208507089241 0 0 0.218818380743982 1.50375939849624 0 0 0.247524752475248 0 0 0.409836065573771 0.148809523809524 0.0974342318934719 0.130548302872063 0.0336021505376344 0 0.15054572826496 0.192215281114849 0 0.219961506736321 0.123279227450175
"kamen" 0.282785436550018 0.0941176470588235 0.267737617135207 0.188028831087433 0.14792899408284 0.387685290763968 0.204434659537663 0.255536626916525 0.138539042821159 0.262329485834208 0.21952932911837 0 0.136054421768707 0.181415037290869 0.198738442927504 0.0834028356964137 0.0608642726719416 0.50125313283208 0.0729394602479942 0 0 0 0.495049504950495 0 0 0.546448087431694 0.0744047619047619 0.16239038648912 0.10443864229765 0.0672043010752688 0.31813361611877 0.225818592397441 0.0961076405574243 0.36231884057971 0.0824855650261204 0.287651530717074
"schlug" 0.494874513962531 0.682352941176471 0.292077400511135 0.235036038859292 0.207100591715976 0.296465222348917 0.172983173454946 0.212947189097104 0.0503778337531486 0.262329485834208 0.0790305584826133 0 0.0680272108843537 0.161257810925217 0.19009764106109 0.417014178482068 0 0 0.291757840991977 0 0 0 0 0 0 0.409836065573771 0.0744047619047619 0.357258850276064 0.182767624020888 0.134408602150538 0.212089077412513 0.0752728641324802 0 0 0.0549903766840803 0.0616396137250873
"denken" 0.141392718275009 0.0941176470588235 0.0730193501277839 0.28204324663115 0.414201183431953 0.250855188141391 0.157257430413587 0.212947189097104 0.277078085642317 0.157397691500525 0.114155251141553 0.408163265306122 0.408163265306122 0.171336424108043 0.172816037328264 0.250208507089241 0.121728545343883 0 0.0729394602479942 0 0 0 0 0 0 0.273224043715847 0.0744047619047619 0 0.156657963446475 0.0336021505376344 0.106044538706257 0.0752728641324802 0.192215281114849 0 0.384932636788562 0.513663447709061
"gehabt" 0.176740897843761 0.0235294117647059 0.0486795667518559 0.250705108116578 0.650887573964497 0.0912200684150513 0.408869319075326 0.468483816013629 0.26448362720403 0.0524658971668416 0.158061116965227 0.204081632653061 0.340136054421769 0.0403144527313042 0.319709669057289 0.166805671392827 0 0 0.0729394602479942 0 0 0 0.247524752475248 0 0.282485875706215 0.546448087431694 0.446428571428571 0.194868463786944 0.0522193211488251 0.0672043010752688 0.106044538706257 0.0752728641324802 0.192215281114849 0 0.164971130052241 0.0821861516334498
"sprechen" 0.31813361611877 0.188235294117647 0.219058050383352 0.0626762770291445 0.0591715976331361 0.0228050171037628 0.0471772291240761 0.298126064735945 0.17632241813602 0 0.544432736213558 0 0 0.282201169119129 0.0777672167977188 0.125104253544621 0.0608642726719416 0.25062656641604 0.291757840991977 0 0 0 0.247524752475248 0 0 0 0.223214285714286 0.129912309191296 0.261096605744125 0.0672043010752688 0.106044538706257 0.301091456529921 0.0961076405574243 0 0.192466318394281 0.102732689541812
"sprach" 0.353481795687522 0.4 0.109529025191676 0.266374177373864 0.118343195266272 0.296465222348917 0.251611888661739 0.127768313458262 0.214105793450882 0.157397691500525 0.210748155953635 0.204081632653061 0 0.201572263656521 0.0604856130648924 0.0834028356964137 0.0608642726719416 0.50125313283208 0.145878920495988 0 0 0 0 0 0 0 0.0744047619047619 0.194868463786944 0.182767624020888 0.336021505376344 0.106044538706257 0.15054572826496 0.0961076405574243 0.72463768115942 0.192466318394281 0.102732689541812
"reden" 0 0.0235294117647059 0.0851892418157478 0.297712315888436 0.29585798816568 0.114025085518814 0.456046548199402 0.212947189097104 0.251889168765743 0.891920251836306 0.0702493853178785 0 0.0680272108843537 0.241886716387825 0.21602004666033 0.0834028356964137 0.0608642726719416 0.25062656641604 0.145878920495988 0.37593984962406 0 0 0 0 0 0.136612021857924 0.0744047619047619 0 0.0522193211488251 0 0 0.15054572826496 0.144161460836136 0 0.164971130052241 0.205465379083624
"vergessen" 0.0706963591375044 0.0705882352941176 0.0730193501277839 0.28204324663115 0.14792899408284 0.273660205245154 0.204434659537663 0.298126064735945 0.26448362720403 0.314795383001049 0.254654021777309 0.204081632653061 0 0.171336424108043 0.146893631729024 0.291909924937448 0.304321363359708 0 0.0729394602479942 0 5.55555555555556 0 0 0 0 0.273224043715847 0.223214285714286 0.032478077297824 0.10443864229765 0.0672043010752688 0 0.225818592397441 0.144161460836136 0 0.109980753368161 0.184918841175262
"stellte" 0.141392718275009 0.329411764705882 0.279907508823171 0.172359761830147 0.414201183431953 0.0912200684150513 0.251611888661739 0.255536626916525 0.0881612090680101 0.157397691500525 0.122936424306287 0.204081632653061 0 0.141100584559565 0.19009764106109 0.166805671392827 0.0608642726719416 0.75187969924812 0.145878920495988 0.37593984962406 0 0 0.495049504950495 0 0.282485875706215 0.273224043715847 0.148809523809524 0.227346541084768 0.10443864229765 0.201612903225806 0.106044538706257 0.15054572826496 0.144161460836136 0.36231884057971 0.0274951883420401 0.0821861516334498
"scheint" 0.0706963591375044 0 0.0730193501277839 0.0626762770291445 0.118343195266272 0.182440136830103 0.0629029721654348 0.0851788756388416 0.0629722921914358 0.209863588667366 0.289778714436249 0 1.63265306122449 0.262043942753477 0.0777672167977188 0 0.304321363359708 0 0.145878920495988 0.37593984962406 5.55555555555556 0 0 0 0 0 0.0744047619047619 0.194868463786944 0.2088772845953 0.0336021505376344 0.106044538706257 0.0376364320662401 0.384430562229697 0 0.577398955182843 0.287651530717074
"hören" 0 0.0705882352941176 0.0851892418157478 0.109683484801003 0.207100591715976 0.296465222348917 0.172983173454946 0.255536626916525 0.163727959697733 0.314795383001049 0.21952932911837 0 0.680272108843537 0.161257810925217 0.24194245225957 0.417014178482068 0.304321363359708 0 0.291757840991977 0.37593984962406 0 0 0 0 0 0 0.223214285714286 0.0649561545956479 0.0783289817232376 0.0336021505376344 0.212089077412513 0.263455024463681 0.144161460836136 0 0.109980753368161 0.0410930758167249
"brachte" 0.176740897843761 0.0941176470588235 0.231227942071316 0.125352554058289 0.236686390532544 0.205245153933865 0.393143576033968 0.255536626916525 0.390428211586902 0.367261280167891 0.0965929048120829 0 0.0680272108843537 0.110864745011086 0.112330424263372 0.166805671392827 0.0608642726719416 0 0 0 0 0 0 0 0.847457627118644 0 0.0744047619047619 0.0974342318934719 0.2088772845953 0.134408602150538 0.31813361611877 0.188182160331201 0.0480538202787122 0 0.0549903766840803 0
"halten" 0.212089077412513 0.164705882352941 0.12169891687964 0.109683484801003 0.207100591715976 0.0228050171037628 0.110080201289511 0.127768313458262 0.239294710327456 0.262329485834208 0.201966982788901 0.204081632653061 0.204081632653061 0.171336424108043 0.267864857858809 0.291909924937448 0.243457090687766 0 0.218818380743982 0.37593984962406 0 0 0.247524752475248 0 0 0.273224043715847 0.0744047619047619 0.0649561545956479 0.0261096605744125 0.201612903225806 0 0.0752728641324802 0.384430562229697 0 0.0824855650261204 0
"sahen" 0.31813361611877 0.235294117647059 0.24339783375928 0.219366969602006 0.177514792899408 0.296465222348917 0.0314514860827174 0.383304940374787 0.100755667506297 0.104931794333683 0.0526870389884089 0 0 0.110864745011086 0.181456839194677 0.125104253544621 0.0608642726719416 0.25062656641604 0.364697301239971 0 0 0 0 0 0 0.136612021857924 0.520833333333333 0.357258850276064 0.0522193211488251 0.0672043010752688 0 0.15054572826496 0 1.44927536231884 0.219961506736321 0.143825765358537
"führte" 0.176740897843761 0.188235294117647 0.12169891687964 0.0783453462864306 0.14792899408284 0.228050171037628 0.204434659537663 0.0851788756388416 0.163727959697733 0.104931794333683 0.0790305584826133 0 0 0.181415037290869 0.259224055992396 0.0834028356964137 0.0608642726719416 0 0.218818380743982 0 0 0 0 0 0.847457627118644 0.136612021857924 0.148809523809524 0.227346541084768 0.261096605744125 0.100806451612903 0 0.338727888596161 0.0480538202787122 0 0.0549903766840803 0.184918841175262
"bringen" 0.0353481795687522 0.0235294117647059 0.109529025191676 0.125352554058289 0.0887573964497041 0.15963511972634 0.204434659537663 0 0.151133501259446 0.0524658971668416 0.175623463294696 0.408163265306122 0.476190476190476 0.251965329570651 0.198738442927504 0.250208507089241 0.243457090687766 0 0.145878920495988 0.37593984962406 0 0 0.247524752475248 1.81818181818182 0.564971751412429 0 0.148809523809524 0.032478077297824 0.2088772845953 0.168010752688172 0.212089077412513 0.11290929619872 0.144161460836136 0 0.109980753368161 0.102732689541812
"glauben" 0.141392718275009 0.141176470588235 0.0486795667518559 0.0940144155437167 0.029585798816568 0.0456100342075257 0.0629029721654348 0 0.0503778337531486 0.314795383001049 0.272216368106779 0.204081632653061 0.136054421768707 0.312437008667607 0.129612027996198 0.166805671392827 0.547778454047474 0 0.364697301239971 0 0 0 0 0 0 0.273224043715847 0.37202380952381 0.227346541084768 0.0522193211488251 0.0672043010752688 0.212089077412513 0.0752728641324802 0.432484382508409 0.36231884057971 0.164971130052241 0.143825765358537
