"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"gärtner" 0 0 0 0.010958904109589 0 0 0 0.0277623542476402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.228702115494568 0 0 0 0 0 0 0 0 0
"gaul" 0 0.0148060408646728 0.00715768377353089 0.0219178082191781 0.0454235748353395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gauner" 0 0 0.0214730513205927 0 0 0.0150127608467197 0 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geäder" 0 0 0 0.010958904109589 0 0.0300255216934394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0.0169061707523246 0 0 0 0 0 0
"gebot" 0 0 0 0 0 0.0150127608467197 0 0 0.00731154492944359 0 0.00664451827242525 0 0 0.00762020879372095 0 0.027972027972028 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gebrechen" 0 0 0.00715768377353089 0 0 0.0150127608467197 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0886524822695035 0 0 0 0 0 0.0163185378590078 0 0 0 0.031496062992126 0 0 0
"gebrüll" 0 0 0.0143153675470618 0 0 0.0150127608467197 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196850393700787 0.0168067226890756 0
"gegenüberstellung" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00600420294205944 0 0 0 0 0.528401585204756 0 0 0 0 0.0699300699300699 0 0 0 0 0 0 0 0 0 0 0
"gehölz" 0 0 0.0143153675470618 0.010958904109589 0 0 0 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"gehorsam" 0 0.0148060408646728 0 0 0 0.0150127608467197 0.010078613182826 0 0.00731154492944359 0 0.00664451827242525 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geigen" 0 0 0 0.010958904109589 0 0 0 0 0.0219346347883308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0.0168067226890756 0
"gelb" 0 0 0 0.010958904109589 0 0 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0538213132400431
"gemeinden" 0 0 0 0 0 0.0300255216934394 0 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0699300699300699 0 0 0 0 0 0 0 0.031496062992126 0 0 0
"gemeinderat" 0 0 0 0 0 0 0.0302358395484781 0 0 0 0.0199335548172757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"genauigkeit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"genüssen" 0 0 0 0.010958904109589 0 0 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0.0168067226890756 0.0269106566200215
"gerbermeister" 0 0 0 0 0.0454235748353395 0 0 0 0 0 0.026578073089701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gerichtsverfahren" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0 0 0 0 0.259605399792316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gesamtheit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00600420294205944 0 0.0508130081300813 0 0 0.396301188903567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"geschäftsfreund" 0 0 0 0 0 0 0.010078613182826 0 0 0 0.00664451827242525 0 0 0.0304808351748838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geschäftsleute" 0 0 0 0 0 0 0 0 0.0146230898588872 0.0430848772081 0 0 0 0.00762020879372095 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geschlecht" 0.0205973223480947 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0 0 0 0 0.0336134453781513 0
"gesellschafterin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.116171003717472 0 0.0169061707523246 0 0 0 0 0 0
"gespenst" 0 0.0148060408646728 0.0143153675470618 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"gewässer" 0 0 0 0 0 0.0150127608467197 0 0.0277623542476402 0 0.0430848772081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0338123415046492 0 0 0 0 0 0
"gewehre" 0 0 0.0429461026411853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gewissens" 0.0205973223480947 0 0 0 0 0 0.010078613182826 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0.055005500550055 0 0 0 0 0
"gewühl" 0 0 0.00715768377353089 0 0.0227117874176698 0.0150127608467197 0 0 0.0219346347883308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ghetto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139405204460967 0 0 0 0 0 0 0 0
"giordano" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.555041628122109 0 0 0 0 0 0 0 0 0 0
"gisas" 0 0 0 0 0 0 0 0 0 0 0.0398671096345515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gleiche" 0.0205973223480947 0 0 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0.00600420294205944 0 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"goldlack" 0 0 0.00715768377353089 0.010958904109589 0.0454235748353395 0.0150127608467197 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gondolier" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.101437024513948 0 0 0 0 0 0
"gondoliers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.101437024513948 0 0 0 0 0 0
"gotteswillen" 0 0.0148060408646728 0.00715768377353089 0 0 0 0 0 0.00731154492944359 0.0430848772081 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"gräser" 0 0.0444181225940184 0 0.010958904109589 0 0 0 0.0277623542476402 0 0.0430848772081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gret" 0 0 0 0.0657534246575342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"grillen" 0 0 0 0.0219178082191781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.0169061707523246 0 0 0 0 0 0
"groß" 0 0 0.00715768377353089 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0.055005500550055 0 0.031496062992126 0 0 0.0134553283100108
"großen" 0.0205973223480947 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0.0168067226890756 0.0134553283100108
"großstadt" 0 0 0.00715768377353089 0 0 0.0150127608467197 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0886524822695035 0 0 0 0 0 0 0 0 0 0 0 0 0.0269106566200215
"gulden" 0 0 0.0214730513205927 0 0 0 0 0 0 0 0 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0.13986013986014 0 0 0 0 0 0 0 0 0 0 0
"güter" 0 0.0148060408646728 0.00715768377353089 0 0 0 0.010078613182826 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.055005500550055 0 0 0 0 0
"gymnasiast" 0 0 0 0.0328767123287671 0 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"ha" 0 0 0.00715768377353089 0 0.0227117874176698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.055005500550055 0 0 0 0 0.0403659849300323
"haft" 0.082389289392379 0.0148060408646728 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"halde" 0 0 0 0.010958904109589 0 0 0 0.0555247084952804 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"hallo" 0 0 0 0 0 0 0.010078613182826 0 0 0 0.00664451827242525 0 0 0 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0
"hammer" 0 0 0.0143153675470618 0 0.0227117874176698 0 0.010078613182826 0 0 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"händedruck" 0 0 0 0 0 0 0.010078613182826 0 0 0 0.00664451827242525 0 0 0.0152404175874419 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0163185378590078 0 0 0 0 0 0 0
"handharfe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0807319698600646
"handschrift" 0.0617919670442842 0 0.00715768377353089 0 0 0 0.010078613182826 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hang" 0.0205973223480947 0 0 0.010958904109589 0 0 0 0 0.00731154492944359 0 0 0 0.0520020800832033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"haßsphäre" 0.123583934088568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hauptmanns" 0 0 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0.0304808351748838 0 0 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"haupttor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0360252176523567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hausknecht" 0 0 0 0.010958904109589 0 0 0 0 0.0292461797177744 0 0 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hauswesen" 0 0 0 0 0.0681353622530093 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0 0
"heer" 0 0 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0.393700787401575 0.0336134453781513 0
"heiß" 0 0 0.00715768377353089 0.010958904109589 0 0 0 0 0.00731154492944359 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269106566200215
"hemdes" 0 0 0 0 0 0 0 0 0 0 0.00664451827242525 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0 0 0.055005500550055 0 0 0 0 0
"herausgabe" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0.00762020879372095 0 0 0 0 0 0.132100396301189 0 0 0 0 0.13986013986014 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"hieb" 0 0 0 0 0 0.0150127608467197 0 0 0 0 0 0 0 0.0228606263811628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196850393700787 0.0168067226890756 0
"hier" 0 0 0.00715768377353089 0 0 0 0 0 0 0 0.00664451827242525 0 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0.0229463056447912 0 0 0 0
"hoch" 0 0 0.0143153675470618 0 0 0.0150127608467197 0 0 0 0 0 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.055005500550055 0 0 0 0 0
"hochschule" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 1.42857142857143 0 0 1.48148148148148 0 0 0.0571755288736421 0 0 0 0 0 0 0 0 0.0134553283100108
"hoheit" 0 0 0 0 0 0 0 0 0 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0.0168067226890756 0.0403659849300323
"höhle" 0 0.0148060408646728 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0 0.0120084058841189 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"höhlung" 0 0 0.0143153675470618 0 0.0227117874176698 0 0 0 0 0 0 0 0.104004160166407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"hülle" 0 0 0 0.010958904109589 0 0.0150127608467197 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094488188976378 0 0 0
"hurra" 0 0 0.0286307350941235 0 0 0 0 0 0 0 0.0132890365448505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"i" 0 0 0 0 0 0 0 0 0 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0.0886524822695035 0 0 0 0.0571755288736421 0 0.0326370757180157 0 0 0 0 0 0 0.0134553283100108
"jünger" 0 0 0 0 0 0.0150127608467197 0.0201572263656521 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"jüngste" 0 0 0 0 0 0 0.010078613182826 0 0 0 0.0132890365448505 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0.0229463056447912 0 0 0 0
"jüterbog" 0 0 0.0429461026411853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kahn" 0 0 0.0214730513205927 0.010958904109589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336134453781513 0
"kaiserin" 0 0 0.0143153675470618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0697026022304833 0 0 0 0 0 0 0 0
"kam" 0.0205973223480947 0.0148060408646728 0 0 0 0.0150127608467197 0.010078613182826 0 0 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0 0
"kamsen" 0 0 0.0429461026411853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kapital" 0 0.0148060408646728 0 0 0 0 0.010078613182826 0 0.00731154492944359 0 0 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0 0.0134553283100108
"kapitäns" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0360252176523567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kartenspiel" 0 0 0 0 0 0 0.0201572263656521 0 0 0 0 0 0 0 0.00600420294205944 0 0 0.163398692810458 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0 0.0134553283100108
"keiner" 0 0.0148060408646728 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0.0120084058841189 0 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kiesel" 0 0.0296120817293456 0.0143153675470618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0.0169061707523246 0 0 0 0 0 0
"kindereien" 0.0205973223480947 0 0 0.0328767123287671 0.0227117874176698 0 0 0.0277623542476402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kindermädchen" 0 0.0296120817293456 0.0143153675470618 0 0 0.0150127608467197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0
"kindlein" 0 0 0 0 0 0.0450382825401591 0.0302358395484781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kindskopf" 0.0205973223480947 0 0 0.010958904109589 0.0681353622530093 0 0 0.0277623542476402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"klänge" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0507185122569738 0 0.0229463056447912 0.031496062992126 0 0 0
"klassen" 0 0 0 0 0 0 0 0 0.0146230898588872 0 0 0 0 0.00762020879372095 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"kleinzeug" 0 0 0 0 0 0 0 0 0 0 0 0 0.31201248049922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kluft" 0 0 0.00715768377353089 0.010958904109589 0 0.0300255216934394 0 0.0277623542476402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0 0
"knarren" 0 0.0296120817293456 0.0143153675470618 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0 0
"knechten" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0.0332225913621262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"knulps" 0 0 0 0 0.136270724506019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kollege" 0 0 0.00715768377353089 0 0 0 0.0201572263656521 0 0 0 0.00664451827242525 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"kommis" 0 0.0148060408646728 0.00715768377353089 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"kommission" 0 0 0.0143153675470618 0.010958904109589 0 0 0 0 0 0 0 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0.0699300699300699 0 0 0 0 0 0 0 0 0 0 0.0134553283100108
"könige" 0 0.0148060408646728 0 0 0 0.0150127608467197 0 0 0 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0.0336134453781513 0
"konversation" 0 0 0 0.0219178082191781 0 0 0 0.0277623542476402 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0 0 0 0 0 0 0
"kopfende" 0 0.0148060408646728 0 0 0 0 0 0 0 0 0 0 0 0.00762020879372095 0.00600420294205944 0.027972027972028 0 0 0.103842159916926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"körbe" 0 0 0 0 0 0.0150127608467197 0.010078613182826 0 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336134453781513 0
"kranz" 0 0 0.00715768377353089 0 0 0.0450382825401591 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0 0
"kreuze" 0 0 0.0214730513205927 0 0 0 0 0 0 0 0.00664451827242525 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"kriechen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167832167832168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kriegsminister" 0 0 0.0429461026411853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kübel" 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0.00762020879372095 0.00600420294205944 0.0559440559440559 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"künstlerin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.343053173241852 0 0 0 0 0 0 0 0 0
"künstlertum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0.11001100110011 0.0688389169343736 0 0 0 0
"labyrinth" 0 0 0 0 0 0 0 0 0 0 0 0 0.260010400416017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0
"lade" 0 0 0.00715768377353089 0 0 0 0.010078613182826 0 0.0146230898588872 0 0 0 0 0.0152404175874419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ladentisch" 0 0 0 0 0 0 0.0403144527313042 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0 0
"lampenlicht" 0 0 0 0.0328767123287671 0 0.0150127608467197 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"landschaften" 0 0 0 0 0 0 0.010078613182826 0.0277623542476402 0.00731154492944359 0.0430848772081 0 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"lanze" 0 0 0.00715768377353089 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.0336134453781513 0
"lappen" 0 0 0.0286307350941235 0 0 0 0 0 0 0 0.0132890365448505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lateinschüler" 0 0 0 0.0547945205479452 0.0227117874176698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lebendigen" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114731528223956 0 0 0 0
"leg" 0 0 0.0143153675470618 0 0 0 0.0201572263656521 0 0 0 0 0 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"legen" 0 0 0.0143153675470618 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0 0
"legitimationspapiere" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0228606263811628 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lehm" 0 0.0148060408646728 0.0214730513205927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0886524822695035 0 0.0699300699300699 0 0 0 0 0 0 0 0 0 0 0
"leidens" 0 0 0 0 0 0 0 0 0 0 0.0132890365448505 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0.055005500550055 0.0229463056447912 0 0 0 0
"lenau" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0807319698600646
"leutchen" 0 0 0.0286307350941235 0.0219178082191781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lida" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.343053173241852 0 0 0 0 0 0 0 0 0
"liebenden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0 0.0338123415046492 0 0 0 0 0.0168067226890756 0.0269106566200215
"liebkosung" 0 0 0 0.010958904109589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0 0.0504201680672269 0.0134553283100108
